Order ID,Order Status_x,Category Name_x,SKU_x,Customization Group_x,Customization Option_x,Quantity_x,Unit Price_x,Cost Price_x,Total Cost Price_x,Total Price_x,Order Total_x,Sub Total_x,Tax_x,Delivery Charge_x,Tip_x,Discount_x,Remaining Balance_x,Payment Method_x,Additional Charge_x,Taxable Amount_x,Transaction ID_x,Currency Symbol_x,Transaction Status_x,Promo Code_x,Customer ID_x,Merchant ID_x,Description_x,Distance (in km)_x,Order Time_x,Pickup Time_x,Delivery Time_x,Ratings_x,Reviews_x,Merchant Earning_x,Commission Amount_x,Commission Payout Status_x,Order Preparation Time_x,Debt Amount,Redeemed Loyalty Points_x,Consumed Loyalty Points_x,Cancellation Reason_x,Flat Discount_x,Checkout Template Name_x,Checkout Template Value_x,Order Status_y,Category Name_y,SKU_y,Customization Group_y,Customization Option_y,Quantity_y,Unit Price_y,Cost Price_y,Total Cost Price_y,Total Price_y,Order Total_y,Sub Total_y,Tax_y,Delivery Charge_y,Tip_y,Discount_y,Remaining Balance_y,Payment Method_y,Additional Charge_y,Taxable Amount_y,Transaction ID_y,Currency Symbol_y,Transaction Status_y,Promo Code_y,Customer ID_y,Merchant ID_y,Description_y,Distance (in km)_y,Order Time_y,Pickup Time_y,Delivery Time_y,Ratings_y,Reviews_y,Merchant Earning_y,Commission Amount_y,Commission Payout Status_y,Order Preparation Time_y,Redeemed Loyalty Points_y,Consumed Loyalty Points_y,Cancellation Reason_y,Flat Discount_y,Checkout Template Name_y,Checkout Template Value_y
10806219,COMPLETED,Flour & Sugar,KKFS0401,,,1.0,25.0,21.11,21.11,25.0,7840.0,8046.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4138759.0,893555.0,,14.24,2022-01-23T20:39:05.000Z,2022-01-23T20:39:50.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,206,80,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10806169,COMPLETED,Cooking Fat & Oil,KKCO0487,,,2.0,4310.0,4200,8400,8620.0,12161.0,12161.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4517878.0,893555.0,,9.13,2022-01-23T20:35:48.000Z,2022-01-23T20:36:33.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,121,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10806169,COMPLETED,Flour & Sugar,KKFS0302,,,2.0,1740.0,1720,3440,3480.0,12161.0,12161.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4517878.0,893555.0,,9.13,2022-01-23T20:35:48.000Z,2022-01-23T20:36:33.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,121,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10806169,COMPLETED,Salt & Seasoning,KKSS0002,,,1.0,61.0,58,58,61.0,12161.0,12161.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4517878.0,893555.0,,9.13,2022-01-23T20:35:48.000Z,2022-01-23T20:36:33.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,121,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10806145,COMPLETED,Meat & Fish,KKMF0103,,,1.0,450.0,420,420,450.0,18927.0,19152.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4064520.0,893555.0,Deliver tomorrow morning by 7.00a.m Please Call 0792588844 for urgency delivery,5.89,2022-01-23T20:34:16.000Z,2022-01-23T20:35:01.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,225,191,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10806145,COMPLETED,Flour & Sugar,KKFSO172,,,1.0,1410.0,1340,1340,1410.0,18927.0,19152.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4064520.0,893555.0,Deliver tomorrow morning by 7.00a.m Please Call 0792588844 for urgency delivery,5.89,2022-01-23T20:34:16.000Z,2022-01-23T20:35:01.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,225,191,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10806145,COMPLETED,Cleaning & Hygiene,KKPT0109,,,1.0,192.0,171.5,171.5,192.0,18927.0,19152.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4064520.0,893555.0,Deliver tomorrow morning by 7.00a.m Please Call 0792588844 for urgency delivery,5.89,2022-01-23T20:34:16.000Z,2022-01-23T20:35:01.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,225,191,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10806145,COMPLETED,Cooking Fat & Oil,KKCO0620,,,4.0,4275.0,4230,16920,17100.0,18927.0,19152.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4064520.0,893555.0,Deliver tomorrow morning by 7.00a.m Please Call 0792588844 for urgency delivery,5.89,2022-01-23T20:34:16.000Z,2022-01-23T20:35:01.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,225,191,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10806129,COMPLETED,Cleaning & Hygiene,KKPT0108,,,1.0,145.0,132,132,145.0,8756.0,8756.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3874460.0,893555.0,,9.72,2022-01-23T20:33:27.000Z,2022-01-23T20:34:16.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,87,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10806129,COMPLETED,Cooking Fat & Oil,KKCO0620,,,2.0,4275.0,4230,8460,8550.0,8756.0,8756.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3874460.0,893555.0,,9.72,2022-01-23T20:33:27.000Z,2022-01-23T20:34:16.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,87,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10806129,COMPLETED,Salt & Seasoning,KKSS0002,,,1.0,61.0,58,58,61.0,8756.0,8756.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3874460.0,893555.0,,9.72,2022-01-23T20:33:27.000Z,2022-01-23T20:34:16.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,87,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10806114,COMPLETED,Rice & Cereals,KKGR0125,,,1.0,3530.0,3250,3250,3530.0,9295.0,9295.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4719937.0,893555.0,Urgently deliver by 6.00am in the morning,4.62,2022-01-23T20:32:40.000Z,2022-01-23T20:33:25.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,92,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10806114,COMPLETED,Flour & Sugar,KKFS0222,,,1.0,1670.0,1630,1630,1670.0,9295.0,9295.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4719937.0,893555.0,Urgently deliver by 6.00am in the morning,4.62,2022-01-23T20:32:40.000Z,2022-01-23T20:33:25.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,92,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10806114,COMPLETED,Flour & Sugar,KKFS0102,,,1.0,1410.0,1260,1260,1410.0,9295.0,9295.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4719937.0,893555.0,Urgently deliver by 6.00am in the morning,4.62,2022-01-23T20:32:40.000Z,2022-01-23T20:33:25.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,92,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10806114,COMPLETED,Packaging,KKPT0610,,,2.0,120.0,115,230,240.0,9295.0,9295.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4719937.0,893555.0,Urgently deliver by 6.00am in the morning,4.62,2022-01-23T20:32:40.000Z,2022-01-23T20:33:25.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,92,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10806114,COMPLETED,Salt & Seasoning,KKSS0814,,,1.0,215.0,177,177,215.0,9295.0,9295.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4719937.0,893555.0,Urgently deliver by 6.00am in the morning,4.62,2022-01-23T20:32:40.000Z,2022-01-23T20:33:25.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,92,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10806114,COMPLETED,Salt & Seasoning,KKSS0002,,,1.0,61.0,58,58,61.0,9295.0,9295.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4719937.0,893555.0,Urgently deliver by 6.00am in the morning,4.62,2022-01-23T20:32:40.000Z,2022-01-23T20:33:25.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,92,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10806114,COMPLETED,Cooking Fat & Oil,KKCO0410,,,1.0,2169.0,2100,2100,2169.0,9295.0,9295.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4719937.0,893555.0,Urgently deliver by 6.00am in the morning,4.62,2022-01-23T20:32:40.000Z,2022-01-23T20:33:25.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,92,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10806111,COMPLETED,Cooking Fat & Oil,KKCO0487,,,1.0,4310.0,4200,4200,4310.0,4577.0,4577.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3647723.0,893555.0,,12.58,2022-01-23T20:32:34.000Z,2022-01-23T20:30:25.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,45,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10806111,COMPLETED,Salt & Seasoning,KKSS0002,,,2.0,61.0,58,116,122.0,4577.0,4577.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3647723.0,893555.0,,12.58,2022-01-23T20:32:34.000Z,2022-01-23T20:30:25.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,45,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10806111,COMPLETED,Cleaning & Hygiene,KKPT0108,,,1.0,145.0,132,132,145.0,4577.0,4577.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3647723.0,893555.0,,12.58,2022-01-23T20:32:34.000Z,2022-01-23T20:30:25.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,45,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10806082,COMPLETED,Flour & Sugar,KKFS0302,,,2.0,1740.0,1720,3440,3480.0,3461.0,3540.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4495031.0,893555.0,,27.1,2022-01-23T20:31:10.000Z,2022-01-23T20:29:02.000Z,2022-01-24T09:00:00.000Z,,,,,,0.0,-,79,35,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10806082,COMPLETED,Flour & Sugar,KKFS0401,,,1.0,25.0,21.11,21.11,25.0,3461.0,3540.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4495031.0,893555.0,,27.1,2022-01-23T20:31:10.000Z,2022-01-23T20:29:02.000Z,2022-01-24T09:00:00.000Z,,,,,,0.0,-,79,35,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10806082,COMPLETED,Packaging,KKPT0510,,,1.0,35.0,29,29,35.0,3461.0,3540.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4495031.0,893555.0,,27.1,2022-01-23T20:31:10.000Z,2022-01-23T20:29:02.000Z,2022-01-24T09:00:00.000Z,,,,,,0.0,-,79,35,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10806066,COMPLETED,Cooking Fat & Oil,KKCO0620,,,1.0,4275.0,4230,4230,4275.0,4397.0,4432.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4172186.0,893555.0,,8.03,2022-01-23T20:30:08.000Z,2022-01-23T20:30:57.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,35,44,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10806066,COMPLETED,Salt & Seasoning,KKSS0002,,,2.0,61.0,58,116,122.0,4397.0,4432.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4172186.0,893555.0,,8.03,2022-01-23T20:30:08.000Z,2022-01-23T20:30:57.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,35,44,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10806066,COMPLETED,Packaging,KKPT0510,,,1.0,35.0,29,29,35.0,4397.0,4432.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4172186.0,893555.0,,8.03,2022-01-23T20:30:08.000Z,2022-01-23T20:30:57.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,35,44,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10806027,COMPLETED,Rice & Cereals,KKGRO239,,,1.0,2180.0,2000,2000,2180.0,6924.0,6924.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4259482.0,893555.0,DELIVER BY 6AM,29.15,2022-01-23T20:27:49.000Z,2022-01-23T20:28:39.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,69,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10806027,COMPLETED,Cooking Fat & Oil,KKCO0620,,,1.0,4275.0,4230,4230,4275.0,6924.0,6924.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4259482.0,893555.0,DELIVER BY 6AM,29.15,2022-01-23T20:27:49.000Z,2022-01-23T20:28:39.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,69,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10806027,COMPLETED,Flour & Sugar,KKFS0702,,,1.0,263.0,247,247,263.0,6924.0,6924.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4259482.0,893555.0,DELIVER BY 6AM,29.15,2022-01-23T20:27:49.000Z,2022-01-23T20:28:39.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,69,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10806027,COMPLETED,Salt & Seasoning,KKSS0002,,,1.0,61.0,58,58,61.0,6924.0,6924.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4259482.0,893555.0,DELIVER BY 6AM,29.15,2022-01-23T20:27:49.000Z,2022-01-23T20:28:39.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,69,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10806027,COMPLETED,Cleaning & Hygiene,KKPT0108,,,1.0,145.0,132,132,145.0,6924.0,6924.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4259482.0,893555.0,DELIVER BY 6AM,29.15,2022-01-23T20:27:49.000Z,2022-01-23T20:28:39.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,69,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10805989,COMPLETED,Flour & Sugar,KKFS0116,,,1.0,1750.0,1680,1680,1750.0,4405.0,4405.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3731925.0,893555.0,,4.54,2022-01-23T20:25:17.000Z,2022-01-23T20:26:06.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,44,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10805989,COMPLETED,Flour & Sugar,KKFS0222,,,1.0,1670.0,1630,1630,1670.0,4405.0,4405.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3731925.0,893555.0,,4.54,2022-01-23T20:25:17.000Z,2022-01-23T20:26:06.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,44,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10805989,COMPLETED,Flour & Sugar,KKFS0702,,,3.0,263.0,247,741,789.0,4405.0,4405.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3731925.0,893555.0,,4.54,2022-01-23T20:25:17.000Z,2022-01-23T20:26:06.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,44,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10805989,COMPLETED,Flour & Sugar,KKFS111,,,1.0,135.0,123.5,123.5,135.0,4405.0,4405.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3731925.0,893555.0,,4.54,2022-01-23T20:25:17.000Z,2022-01-23T20:26:06.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,44,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10805989,COMPLETED,Salt & Seasoning,KKSS0002,,,1.0,61.0,58,58,61.0,4405.0,4405.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3731925.0,893555.0,,4.54,2022-01-23T20:25:17.000Z,2022-01-23T20:26:06.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,44,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10805936,COMPLETED,Cooking Fat & Oil,KKCO0620,,,3.0,4275.0,4230,12690,12825.0,20304.0,20304.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4156953.0,893555.0,,7.11,2022-01-23T20:22:45.000Z,2022-01-23T20:23:34.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,203,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10805936,COMPLETED,Flour & Sugar,KKFS0102,,,4.0,1410.0,1260,5040,5640.0,20304.0,20304.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4156953.0,893555.0,,7.11,2022-01-23T20:22:45.000Z,2022-01-23T20:23:34.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,203,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10805936,COMPLETED,Salt & Seasoning,KKSS0002,,,2.0,61.0,58,116,122.0,20304.0,20304.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4156953.0,893555.0,,7.11,2022-01-23T20:22:45.000Z,2022-01-23T20:23:34.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,203,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10805936,COMPLETED,Beverages,KKBE0518,,,1.0,810.0,780,780,810.0,20304.0,20304.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4156953.0,893555.0,,7.11,2022-01-23T20:22:45.000Z,2022-01-23T20:23:34.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,203,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10805936,COMPLETED,Flour & Sugar,KKFS0702,,,1.0,263.0,247,247,263.0,20304.0,20304.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4156953.0,893555.0,,7.11,2022-01-23T20:22:45.000Z,2022-01-23T20:23:34.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,203,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10805936,COMPLETED,Cleaning & Hygiene,KKPT0108,,,1.0,145.0,132,132,145.0,20304.0,20304.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4156953.0,893555.0,,7.11,2022-01-23T20:22:45.000Z,2022-01-23T20:23:34.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,203,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10805936,COMPLETED,Flour & Sugar,KKFS0401,,,12.0,25.0,21.11,253.32,300.0,20304.0,20304.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4156953.0,893555.0,,7.11,2022-01-23T20:22:45.000Z,2022-01-23T20:23:34.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,203,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10805936,COMPLETED,,KKBE0117,,,1.0,199.0,179.5,179.5,199.0,20304.0,20304.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4156953.0,893555.0,,7.11,2022-01-23T20:22:45.000Z,2022-01-23T20:23:34.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,203,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10805934,COMPLETED,Cooking Fat & Oil,KKCO0488,,,1.0,2180.0,2125,2125,2180.0,2536.0,2536.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4550663.0,893555.0,Deliver by 7am,22.47,2022-01-23T20:22:40.000Z,2022-01-23T20:23:28.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,25,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10805934,COMPLETED,Salt & Seasoning,KKSS0813,,,1.0,226.0,205,205,226.0,2536.0,2536.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4550663.0,893555.0,Deliver by 7am,22.47,2022-01-23T20:22:40.000Z,2022-01-23T20:23:28.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,25,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10805934,COMPLETED,Cleaning & Hygiene,KKPT1201,,,2.0,65.0,48.33,96.66,130.0,2536.0,2536.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4550663.0,893555.0,Deliver by 7am,22.47,2022-01-23T20:22:40.000Z,2022-01-23T20:23:28.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,25,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10805787,COMPLETED,Cooking Fat & Oil,KKCFO910,,,2.0,1990.0,1950,3900,3980.0,7658.0,7658.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4797269.0,893555.0,Deliver by 7am,11.11,2022-01-23T20:14:57.000Z,2022-01-23T20:15:46.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,76,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10805787,COMPLETED,Cooking Fat & Oil,KKCFO1420,,,1.0,2158.0,2125,2125,2158.0,7658.0,7658.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4797269.0,893555.0,Deliver by 7am,11.11,2022-01-23T20:14:57.000Z,2022-01-23T20:15:46.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,76,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10805787,COMPLETED,Salt & Seasoning,KKSS1016,,,1.0,220.0,203,203,220.0,7658.0,7658.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4797269.0,893555.0,Deliver by 7am,11.11,2022-01-23T20:14:57.000Z,2022-01-23T20:15:46.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,76,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10805787,COMPLETED,Beverages,KKBE0301,,,2.0,650.0,625,1250,1300.0,7658.0,7658.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4797269.0,893555.0,Deliver by 7am,11.11,2022-01-23T20:14:57.000Z,2022-01-23T20:15:46.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,-,76,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10805771,CANCELLED,Cooking Fat & Oil,KKCO0487,,,2.0,4310.0,4200,8400,8620.0,8813.0,8873.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4869655.0,893555.0,Deliver tomorrow morning by 9.00a.m,11.43,2022-01-23T20:14:06.000Z,2022-01-23T20:14:55.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,60,-,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10805771,CANCELLED,Salt & Seasoning,KKSS0002,,,1.0,61.0,58,58,61.0,8813.0,8873.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4869655.0,893555.0,Deliver tomorrow morning by 9.00a.m,11.43,2022-01-23T20:14:06.000Z,2022-01-23T20:14:55.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,60,-,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10805771,CANCELLED,Cleaning & Hygiene,KKPT0109,,,1.0,192.0,171.5,171.5,192.0,8813.0,8873.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4869655.0,893555.0,Deliver tomorrow morning by 9.00a.m,11.43,2022-01-23T20:14:06.000Z,2022-01-23T20:14:55.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,60,-,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10805698,COMPLETED,Fruits & Vegetables,KKVE0201,,,3.0,100.0,75,225,300.0,5950.0,6270.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4744979.0,893555.0,Deliver 6am,13.76,2022-01-23T20:09:26.000Z,2022-01-23T20:10:15.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,320,62,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10805698,COMPLETED,Cooking Fat & Oil,KKCO0410,,,1.0,2169.0,2100,2100,2169.0,5950.0,6270.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4744979.0,893555.0,Deliver 6am,13.76,2022-01-23T20:09:26.000Z,2022-01-23T20:10:15.000Z,2022-01-24T08:00:00.000Z,,,,,,0.0,-,320,62,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
